scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady
3,track_to_track_ci,19,True,2.85,False,,41.15155886901871,3.6520265004577466,0.2598539488367693,10.795143616608842,3.546928058790213,0.2568975542771985,0.2531688442536663,0.3338920926217891,0.218115575997589,401,344
3,baseline_geometric,19,True,,False,,,2.154234960785655,0.0869348061736556,5.240140048522606,2.107056422944427,2.154234960785655,0.0869348061736556,5.240140048522606,2.107056422944427,401,401
3,fusion,2,True,1.7333333333333334,False,,39.52920442906327,0.3380005718098115,0.1644409257865912,0.2441111303980913,0.3248740270613841,0.1581987568086006,0.1588042539322992,0.228925431413321,0.1427432990637607,401,366
3,rf_only,2,False,,False,,92.6487104317325,6.782851893250528,6.082355611728469,10.350956487639165,1.6292979113714212,6.782851893250528,6.082355611728469,10.350956487639165,1.6292979113714212,401,381
3,camera_only,2,True,1.8,False,,2.6266966134663186,2.21362306176574,0.0441355308124085,0.2549445371152065,2.1571414985572943,0.0710453062841709,0.0426947292192828,0.1164203340896499,0.062239567483239,401,365
3,track_to_track_ci,2,True,2.85,False,,41.33793830869677,2.5325166400052352,0.2594798354619499,6.056493576610797,2.46431777683457,0.2613674411381624,0.2535358050308084,0.3482249362702794,0.2210043741519261,401,344
3,baseline_geometric,2,True,,False,,,2.547515258189049,0.0805671493105518,5.33954374144792,2.4936980369956245,2.547515258189049,0.0805671493105518,5.33954374144792,2.4936980369956245,401,401
3,fusion,20,True,1.8333333333333333,False,,38.08110139898442,0.4881786943905778,0.1449193115074213,0.2793359681338231,0.4725750990574255,0.1535945074747738,0.1424350785728587,0.2356002145050389,0.1367453020091576,401,364
3,rf_only,20,False,,False,,103.846098040298,6.837714506428262,6.123974754964326,10.49253419524752,1.8444163207586988,6.837714506428262,6.123974754964326,10.49253419524752,1.8444163207586988,401,381
3,camera_only,20,True,1.7333333333333334,False,,2.963110422844555,0.8548494686529686,0.0475568963433332,0.1610088274104718,0.8296823635179424,0.0623623742471285,0.0459953219109462,0.1174693825196167,0.0476830182099241,401,366
3,track_to_track_ci,20,True,2.85,False,,42.95216953369369,1.227223966350622,0.2531044750181206,2.614175083012373,1.180403016610855,0.2621402058986003,0.2461849685223383,0.3812633604116566,0.2237547321953197,401,344
3,baseline_geometric,20,True,,False,,,2.362535363995339,0.092564703874689,5.230983528205105,2.3078373485374,2.362535363995339,0.092564703874689,5.230983528205105,2.3078373485374,401,401
3,fusion,21,True,1.8,False,,37.04865259828517,0.2792663160934937,0.1504282909659671,0.2387239499824267,0.265916118808908,0.1490306849660266,0.1455437411862007,0.2197983909475057,0.1357097462403098,401,365
3,rf_only,21,False,,False,,78.641877271878,6.764982926194322,6.062948075390194,10.335797181680606,1.5532307815959714,6.764982926194322,6.062948075390194,10.335797181680606,1.5532307815959714,401,381
3,camera_only,21,True,1.7333333333333334,False,,2.437096333514914,0.3336942670905999,0.041897224254814,0.1157545315279949,0.3246245225801665,0.0511512357999865,0.0404198127940891,0.0948848687110776,0.0422595734841347,401,366
3,track_to_track_ci,21,True,2.85,False,,40.36655023404139,1.574894071104857,0.2428126770482155,3.413442070946952,1.5237678674208204,0.2570830259892616,0.2406101017675315,0.3534694274973539,0.2203458682599551,401,344
3,baseline_geometric,21,True,,False,,,2.430994662323555,0.0903140812276374,5.455630917226439,2.3769091456353664,2.430994662323555,0.0903140812276374,5.455630917226439,2.3769091456353664,401,401
3,fusion,22,True,1.8,False,,40.06583718948469,0.3551499199508921,0.1674771737340898,0.2335008424393657,0.3406942265430226,0.1602658383673089,0.1644892023626002,0.2288851128976044,0.1466685868904626,401,365
3,rf_only,22,False,,False,,85.35246208601716,6.777561816314081,6.083733707634808,10.254367708030763,1.6071328724678395,6.777561816314081,6.083733707634808,10.254367708030763,1.6071328724678395,401,381
3,camera_only,22,True,1.7333333333333334,False,,2.728943814821689,1.5743188358303182,0.0450764097709087,0.1506154967870629,1.533995101803472,0.0594999469911072,0.0436758498342775,0.1077577357251189,0.0509365809982648,401,366
3,track_to_track_ci,22,True,2.85,False,,43.44859340806244,1.8100858383665657,0.26022144105192,4.318242116083781,1.758501680509441,0.2679793131110077,0.2491939442475667,0.374011901492458,0.2280716809558031,401,344
3,baseline_geometric,22,True,,False,,,2.455378051723608,0.0910430506848021,5.003063836837975,2.402436587052853,2.455378051723608,0.0910430506848021,5.003063836837975,2.402436587052853,401,401
3,fusion,23,True,1.8666666666666667,False,,43.67124573409016,0.399004195762048,0.1698434833096009,0.255810861395166,0.3797340388115695,0.1676383190385577,0.1639858019629759,0.2400119576352055,0.1507892743813622,401,363
3,rf_only,23,False,,False,,80.31325496521957,6.760786981885653,6.076180231534137,10.31665701194664,1.534852606610899,6.760786981885653,6.076180231534137,10.31665701194664,1.534852606610899,401,381
3,camera_only,23,True,1.7333333333333334,False,,3.198796591881696,1.2502080557264417,0.0527248883673101,0.1373654356174433,1.220546613791512,0.0627702528417342,0.0520319749893763,0.1093711216976538,0.0517691089457784,401,366
3,track_to_track_ci,23,True,2.85,False,,46.93226349934568,1.3681239881070832,0.2884939445860985,2.3915329440129875,1.329101055679193,0.2896911854040628,0.2801226578377166,0.3846380868595399,0.2467025889842609,401,344
3,baseline_geometric,23,True,,False,,,2.864175764562164,0.0861634862752185,6.331785094294259,2.8002968005272115,2.864175764562164,0.0861634862752185,6.331785094294259,2.8002968005272115,401,401
3,fusion,24,True,2.0666666666666664,False,,40.23397877088579,0.4011997342889029,0.1634658047537751,0.4036377247856741,0.3864827815547059,0.1698531796780847,0.1580194234324361,0.2473212474659259,0.1543700615499266,401,359
3,rf_only,24,False,,False,,78.93807576099522,6.747763526685839,6.094870962255764,10.245466113359443,1.4764296399271597,6.747763526685839,6.094870962255764,10.245466113359443,1.4764296399271597,401,381
3,camera_only,24,True,1.7333333333333334,False,,3.0080297455321583,0.8837875869169588,0.0485146315293096,0.1906117707738232,0.8616710663314905,0.0717631279722246,0.0473038076358648,0.1523023659505885,0.057336874067339,401,366
3,track_to_track_ci,24,True,2.85,False,,41.44336763212032,1.2800351627321167,0.2667865934252023,3.435960071685791,1.233409631580111,0.2617387313923119,0.2602688253168825,0.3514072112129602,0.2284970620744501,401,344
3,baseline_geometric,24,True,,False,,,2.294506927875556,0.086080650378455,4.828206494440534,2.2436472568152803,2.294506927875556,0.086080650378455,4.828206494440534,2.2436472568152803,401,401
3,fusion,25,True,1.7333333333333334,False,,35.85670911364343,0.2903133945002428,0.1510557729375235,0.2341475585991586,0.2746885339977783,0.1481298122765776,0.1478648291050339,0.2211274393210905,0.1317311702417412,401,366
3,rf_only,25,False,,False,,90.07583580915016,6.7784697435859655,6.0783228489472,10.313867664596753,1.610957459554694,6.7784697435859655,6.0783228489472,10.313867664596753,1.610957459554694,401,381
3,camera_only,25,True,1.7333333333333334,False,,2.6345476869714872,1.0837542006892742,0.0441257263289891,0.1135843409570589,1.055605919891702,0.0543787934202028,0.0428775296271062,0.093300756583898,0.0415645413535374,401,366
3,track_to_track_ci,25,True,2.85,False,,40.83122081947619,1.7510009568807496,0.2536132348219881,4.212932915942339,1.6959651923580108,0.2606271376772098,0.2447472401540831,0.3488280752227127,0.2159689165464361,401,344
3,baseline_geometric,25,True,,False,,,2.3680232769603022,0.0855016525691934,4.790631322037544,2.314121552014777,2.3680232769603022,0.0855016525691934,4.790631322037544,2.314121552014777,401,401
3,fusion,26,True,1.8,False,,37.85569234555661,0.3954352828603379,0.1458556924639283,0.2753592738537384,0.379371340266469,0.152963126906903,0.1399618150221325,0.2410731496444738,0.1352082426563982,401,365
3,rf_only,26,False,,False,,90.2632004451402,6.7763855832607005,6.075857506660508,10.34897912673632,1.6021652491429974,6.7763855832607005,6.075857506660508,10.34897912673632,1.6021652491429974,401,381
3,camera_only,26,True,9.8,False,,3.159043267584905,12.047576209733831,0.0988480992936345,25.52753188439408,11.229538479085145,0.0615451550691907,0.0485806725845553,0.1037930684650617,0.044040144634724,401,205
3,track_to_track_ci,26,True,2.9000000000000004,False,,42.3718583882746,1.9186088570558568,0.2615100798887682,5.220235472251318,1.860281432115426,0.2693643313126679,0.2531197375799191,0.3802030935557244,0.2244897433260858,401,343
3,baseline_geometric,26,True,,False,,,2.327950943374282,0.0858121925041269,4.450511812812198,2.274625231649103,2.327950943374282,0.0858121925041269,4.450511812812198,2.274625231649103,401,401
3,fusion,27,True,1.8,False,,42.258940146074366,0.5103437559572932,0.1743004174919292,0.2631399189147066,0.4961671460061788,0.1645338737612001,0.1715225777191837,0.2503506147861421,0.1476166895643046,401,365
3,rf_only,27,False,,False,,83.84275981553189,6.768601658512661,6.058042533882402,10.318308477845678,1.5689169315348317,6.768601658512661,6.058042533882402,10.318308477845678,1.5689169315348317,401,381
3,camera_only,27,True,1.7333333333333334,False,,3.1344679845699965,1.811410610176036,0.0505914972459317,0.1407484571327215,1.7648845177573187,0.0637597458141894,0.0491802427333349,0.1042171874818421,0.0514970567645913,401,366
3,track_to_track_ci,27,True,2.85,False,,42.50100256359251,2.821626525323793,0.2587071766958231,8.41293389826707,2.7425273404373884,0.2641902676423691,0.2439954189094756,0.3436076602246189,0.2222206272328002,401,344
3,baseline_geometric,27,True,,False,,,2.424083580499063,0.0890788490157819,6.192486664655613,2.3710271410809614,2.424083580499063,0.0890788490157819,6.192486664655613,2.3710271410809614,401,401
3,fusion,28,True,1.9,False,,43.09834801899369,1.2389972825885116,0.1710302479048336,0.3054649733344882,1.2088534314197654,0.1639852095590401,0.1696708088704961,0.2399501613883313,0.1480268731027713,401,363
3,rf_only,28,False,,False,,84.81466350356996,6.7763029874212535,6.06288132521289,10.368274352096332,1.601815879495564,6.7763029874212535,6.06288132521289,10.368274352096332,1.601815879495564,401,381
3,camera_only,28,True,2.6333333333333333,False,,3.912709083954272,4.840654340449057,0.0497454080930448,13.912458955369392,4.71641698335573,0.0723216573492319,0.045360259598017,0.1508980492128827,0.0619836217229877,401,348
3,track_to_track_ci,28,True,2.9000000000000004,False,,43.33680859135606,5.844014677464999,0.26013432692006,17.017617173648816,5.684463423467969,0.2724455418455349,0.2512976705407365,0.3882669809737815,0.232276514551695,401,343
3,baseline_geometric,28,True,,False,,,2.416083137222882,0.0857447305767326,5.552555212069531,2.3633642398380306,2.416083137222882,0.0857447305767326,5.552555212069531,2.3633642398380306,401,401
3,fusion,29,True,1.7666666666666666,False,,40.537136500828055,0.4538131320790982,0.1602040852862574,0.2568795103800505,0.4405471530667226,0.1619501052402212,0.156625371816407,0.2407395252037408,0.1471146540878033,401,365
3,rf_only,29,False,,False,,86.13012804604126,6.766616488420084,6.061072850979906,10.28639859916474,1.56033028679207,6.766616488420084,6.061072850979906,10.28639859916474,1.56033028679207,401,381
3,camera_only,29,True,1.7333333333333334,False,,2.7911124033515806,0.8544373693543614,0.0489765788150014,0.1587766686193742,0.8327272267683705,0.062645445400509,0.0478927015821786,0.1169498487059047,0.0525074403203776,401,366
3,track_to_track_ci,29,True,2.85,False,,43.00415623980179,1.1002372279896022,0.2675297570026076,1.9371085764503344,1.0618523264649626,0.2689931343668933,0.2610266761214311,0.3533722008225238,0.2314345229515838,401,344
3,baseline_geometric,29,True,,False,,,2.768148068471568,0.0914162735499813,6.02337633632258,2.7119681620447835,2.768148068471568,0.0914162735499813,6.02337633632258,2.7119681620447835,401,401
3,fusion,3,True,1.7666666666666666,False,,37.98565509410142,0.4272923311759349,0.1540458557353103,0.2737639288325862,0.4155718212066677,0.1611617397635737,0.1499541293272009,0.2582702883469759,0.1453523342075324,401,365
3,rf_only,3,False,,False,,81.71279506246893,6.749722057161289,6.088431383260639,10.214783024674457,1.485355079905491,6.749722057161289,6.088431383260639,10.214783024674457,1.485355079905491,401,381
3,camera_only,3,True,1.7333333333333334,False,,2.771909174945537,1.2548910508695374,0.0485703946723811,0.1560424130115059,1.2224214602347472,0.0635649537144766,0.0455254313178692,0.1160324657908907,0.0523109101648744,401,366
3,track_to_track_ci,3,False,,False,,47.53831633744417,1.58975024226329,0.3350118471133901,4.455459236554537,1.5387932029160365,1.58975024226329,0.3350118471133901,4.455459236554537,1.5387932029160365,401,381
3,baseline_geometric,3,True,,False,,,1.892588992519433,0.0918980249370735,4.599383887492499,1.849277721597012,1.892588992519433,0.0918980249370735,4.599383887492499,1.849277721597012,401,401
3,fusion,4,True,1.7333333333333334,False,,41.21198195831394,0.2187156256577564,0.1757427671900386,0.2547330729591562,0.202376574079333,0.1659325254295701,0.1704269576698764,0.2444843705123707,0.147549265414111,401,366
3,rf_only,4,False,,False,,88.69464529933317,6.788050364455879,6.091988445421471,10.383795938479786,1.6508057641721998,6.788050364455879,6.091988445421471,10.383795938479786,1.6508057641721998,401,381
3,camera_only,4,True,1.7333333333333334,False,,2.944286107624826,0.7508073770228981,0.0486212901158751,0.1488418043936346,0.7298005946175247,0.0664800671147571,0.0473105510025096,0.11975338239508,0.0542005342177203,401,366
3,track_to_track_ci,4,True,2.85,False,,41.3224758963231,1.462356342240087,0.2691989386659952,1.8905742022075431,1.418882230946957,0.2691808218490847,0.2647180269765418,0.3809863255160994,0.2344519622177695,401,344
3,baseline_geometric,4,True,,False,,,2.5652022720245014,0.0826545434244499,6.327786372319018,2.508464048273779,2.5652022720245014,0.0826545434244499,6.327786372319018,2.508464048273779,401,401
3,fusion,5,True,2.1333333333333333,False,,36.04729909592601,0.9157733645678516,0.146135689193307,1.7471251245767545,0.7797300460294526,0.1566993872736159,0.1428677452640119,0.2492076177603034,0.1418789740903314,401,358
3,rf_only,5,False,,False,,76.8199360354816,6.739771076505956,6.1029617187794125,10.321598378665366,1.4394603310152156,6.739771076505956,6.1029617187794125,10.321598378665366,1.4394603310152156,401,381
3,camera_only,5,True,2.033333333333333,False,,2.687016833472785,2.310408759193631,0.0458528816746901,1.6868256977102922,2.251631157030933,0.0738473343723143,0.0439199352165167,0.1670263100757939,0.0643920217650842,401,360
3,track_to_track_ci,5,True,2.85,False,,38.07547634110031,5.942036739609673,0.2569587961227952,18.304394526682195,5.674836065541034,0.2557630679497908,0.2502851207789054,0.3523168720380613,0.2188236547446527,401,344
3,baseline_geometric,5,True,,False,,,2.799154335140844,0.085050315462666,5.791926587301701,2.7341742095724597,2.799154335140844,0.085050315462666,5.791926587301701,2.7341742095724597,401,401
3,fusion,6,True,1.8666666666666667,False,,40.31381869641725,0.6780735787500205,0.1616421260889159,0.2683442019494029,0.6592984182452664,0.1646071827868044,0.1520789943318241,0.2515656268151041,0.1485169042805142,401,363
3,rf_only,6,False,,False,,87.55678679906546,6.782369836869632,6.114690050651344,10.324888765470355,1.627289925795501,6.782369836869632,6.114690050651344,10.324888765470355,1.627289925795501,401,381
3,camera_only,6,True,10.666666666666666,False,,2.555778221440614,13.557701511156996,1.371622098039825,27.62356486442101,12.613071138626086,0.0961745781545661,0.0478899348662305,0.2370396907775858,0.0899437951568876,401,187
3,track_to_track_ci,6,True,2.85,False,,43.88679225928107,3.3156377961439123,0.276452345645515,8.067933584304646,3.2286401714175,0.2746716196086818,0.2638865573484432,0.3779832922313316,0.2350025031599319,401,344
3,baseline_geometric,6,True,,False,,,2.3009748476806235,0.0916488888552106,5.64590254487408,2.2503086764091416,2.3009748476806235,0.0916488888552106,5.64590254487408,2.2503086764091416,401,401
3,fusion,7,True,1.7333333333333334,False,,39.62847357848155,0.2317200615519137,0.1522489770399598,0.2590178438220758,0.2186761064412969,0.1545936071178347,0.1483509273090766,0.2411165428529575,0.1397388102559631,401,366
3,rf_only,7,False,,False,,78.28701918253013,6.749677402298932,6.080231755284995,10.237145905283333,1.4851521432048,6.749677402298932,6.080231755284995,10.237145905283333,1.4851521432048,401,381
3,camera_only,7,True,2.0,False,,3.175064262086542,1.458040186231171,0.0474379935838846,1.3284608604065409,1.420881857665956,0.0677051269066058,0.0452532423521344,0.1199072593951967,0.0560418567978329,401,361
3,track_to_track_ci,7,True,2.85,False,,43.263151397824586,1.5111721263577544,0.2597682594377032,3.789940384471358,1.46334945661334,0.2674144072084267,0.2542495657547835,0.367457188355391,0.2262821448794459,401,344
3,baseline_geometric,7,True,,False,,,2.5520935891046577,0.0879824239871361,5.070778588332473,2.498372911475261,2.5520935891046577,0.0879824239871361,5.070778588332473,2.498372911475261,401,401
3,fusion,8,True,1.8,False,,42.25185092613427,0.2103125578958341,0.1758501544953394,0.2634962079544027,0.1952719464851174,0.1698642761934029,0.1740851732948213,0.2567236360129284,0.1537066928937824,401,365
3,rf_only,8,False,,False,,91.00413533912048,6.796186956971899,6.085949819182283,10.400057598205104,1.6839504159923335,6.796186956971899,6.085949819182283,10.400057598205104,1.6839504159923335,401,381
3,camera_only,8,True,10.066666666666666,False,,2.934853873185053,10.388097994773236,0.1417870427185553,21.512802171608005,9.62199183164291,0.0677417857748764,0.0479128989632591,0.1397605352836806,0.0562162877504927,401,199
3,track_to_track_ci,8,True,3.0,False,,43.07467068983269,1.9021187047390364,0.2579284156002855,5.468761781484495,1.843769399810833,0.2683961710524863,0.2480208853183377,0.3714573952212442,0.2261816694547369,401,341
3,baseline_geometric,8,True,,False,,,2.010585219384679,0.0829784980347355,4.499470907561489,1.9665970573240212,2.010585219384679,0.0829784980347355,4.499470907561489,1.9665970573240212,401,401
3,fusion,9,True,1.8,False,,39.42106527501672,0.3762598987303402,0.1608910959496674,0.259688285390487,0.3614474687584282,0.1583844753185212,0.1544743554677223,0.2311281656092514,0.141850764518111,401,365
3,rf_only,9,False,,False,,83.40676148423137,6.784194406987149,6.077924618071062,10.397866670735938,1.6348778665542043,6.784194406987149,6.077924618071062,10.397866670735938,1.6348778665542043,401,381
3,camera_only,9,True,10.366666666666667,False,,2.8030161669213807,10.182991348986205,0.1416978903568404,21.555896275203207,9.46852876014304,0.0591020315405508,0.0438128742675819,0.1143466160439414,0.0461548407965344,401,193
3,track_to_track_ci,9,True,2.9000000000000004,False,,43.212668218222994,2.6425012097302547,0.2525350053562145,5.5384116490992765,2.567822865427416,0.2659776560578653,0.2481634563910012,0.3677774920953296,0.2253037007022853,401,343
3,baseline_geometric,9,True,,False,,,2.395664695784647,0.0883726243601518,4.5596021345526605,2.337250411908079,2.395664695784647,0.0883726243601518,4.5596021345526605,2.337250411908079,401,401
